t,step,drone_x,drone_y,drone_z,dog0_x,dog0_y,dog0_z,dog1_x,dog1_y,dog1_z,target_x,target_y,target_z
5.1852,2554,5.2047,0.0000,3.0014,2.2111,0.6242,0.0726,4.3003,-0.3840,0.4160,5.1852,0.0000,3.0000
5.1852,2555,5.2047,0.0000,3.0014,2.2111,0.6242,0.0726,4.3003,-0.3840,0.4160,5.1852,0.0000,3.0000
5.1852,2556,5.2047,0.0000,3.0014,2.2111,0.6242,0.0726,4.3003,-0.3840,0.4160,5.1852,0.0000,3.0000
5.1852,2557,5.2047,0.0000,3.0014,2.2111,0.6242,0.0726,4.3003,-0.3840,0.4160,5.1852,0.0000,3.0000
5.1852,2558,5.2046,0.0000,3.0014,2.2111,0.6242,0.0726,4.3004,-0.3841,0.4159,5.1852,0.0000,3.0000
5.1852,2559,5.2046,0.0000,3.0014,2.2111,0.6242,0.0726,4.3004,-0.3841,0.4159,5.1852,0.0000,3.0000
5.1852,2560,5.2046,0.0000,3.0014,2.2111,0.6242,0.0726,4.3005,-0.3842,0.4159,5.1852,0.0000,3.0000
5.1852,2561,5.2046,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3844,0.4159,5.1852,0.0000,3.0000
5.1852,2562,5.2046,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3844,0.4159,5.1852,0.0000,3.0000
5.1852,2563,5.2046,0.0000,3.0014,2.2111,0.6242,0.0726,4.3008,-0.3844,0.4159,5.1852,0.0000,3.0000
5.1852,2564,5.2046,0.0000,3.0014,2.2111,0.6242,0.0726,4.3008,-0.3844,0.4159,5.1852,0.0000,3.0000
5.1852,2565,5.2045,0.0000,3.0014,2.2111,0.6242,0.0726,4.3009,-0.3844,0.4159,5.1852,0.0000,3.0000
5.1852,2566,5.2045,0.0000,3.0014,2.2111,0.6242,0.0726,4.3012,-0.3844,0.4159,5.1852,0.0000,3.0000
5.1852,2567,5.2045,0.0000,3.0014,2.2111,0.6242,0.0726,4.3012,-0.3844,0.4159,5.1852,0.0000,3.0000
5.1852,2568,5.2045,0.0000,3.0014,2.2111,0.6242,0.0726,4.3013,-0.3845,0.4159,5.1852,0.0000,3.0000
5.1852,2569,5.2044,0.0000,3.0014,2.2111,0.6242,0.0726,4.3011,-0.3845,0.4159,5.1852,0.0000,3.0000
5.1852,2570,5.2044,0.0000,3.0014,2.2111,0.6242,0.0726,4.3011,-0.3845,0.4159,5.1852,0.0000,3.0000
5.1852,2571,5.2044,0.0000,3.0014,2.2111,0.6242,0.0726,4.3009,-0.3843,0.4159,5.1852,0.0000,3.0000
5.1852,2572,5.2044,0.0000,3.0014,2.2111,0.6242,0.0726,4.3008,-0.3841,0.4159,5.1852,0.0000,3.0000
5.1852,2573,5.2044,0.0000,3.0014,2.2111,0.6242,0.0726,4.3008,-0.3841,0.4159,5.1852,0.0000,3.0000
5.1852,2574,5.2043,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3837,0.4160,5.1852,0.0000,3.0000
5.1852,2575,5.2043,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3837,0.4160,5.1852,0.0000,3.0000
5.1852,2576,5.2043,0.0000,3.0014,2.2111,0.6242,0.0726,4.3006,-0.3833,0.4161,5.1852,0.0000,3.0000
5.1852,2577,5.2043,0.0000,3.0014,2.2111,0.6242,0.0726,4.3005,-0.3829,0.4161,5.1852,0.0000,3.0000
5.1852,2578,5.2043,0.0000,3.0014,2.2111,0.6242,0.0726,4.3005,-0.3829,0.4161,5.1852,0.0000,3.0000
5.1852,2579,5.2043,0.0000,3.0014,2.2111,0.6242,0.0726,4.3005,-0.3824,0.4161,5.1852,0.0000,3.0000
5.1852,2580,5.2043,0.0000,3.0014,2.2111,0.6242,0.0726,4.3005,-0.3824,0.4161,5.1852,0.0000,3.0000
5.1852,2581,5.2042,0.0000,3.0014,2.2111,0.6242,0.0726,4.3003,-0.3820,0.4162,5.1852,0.0000,3.0000
5.1852,2582,5.2042,0.0000,3.0014,2.2111,0.6242,0.0726,4.3001,-0.3817,0.4162,5.1852,0.0000,3.0000
5.1852,2583,5.2042,0.0000,3.0014,2.2111,0.6242,0.0726,4.3001,-0.3817,0.4162,5.1852,0.0000,3.0000
5.1852,2584,5.2042,0.0000,3.0014,2.2111,0.6242,0.0726,4.3000,-0.3816,0.4162,5.1852,0.0000,3.0000
5.1852,2585,5.2041,0.0000,3.0014,2.2111,0.6242,0.0726,4.3000,-0.3815,0.4162,5.1852,0.0000,3.0000
5.1852,2586,5.2041,0.0000,3.0014,2.2111,0.6242,0.0726,4.3000,-0.3815,0.4162,5.1852,0.0000,3.0000
5.1852,2587,5.2041,0.0000,3.0014,2.2111,0.6242,0.0726,4.3002,-0.3816,0.4161,5.1852,0.0000,3.0000
5.1852,2588,5.2041,0.0000,3.0014,2.2111,0.6242,0.0726,4.3002,-0.3816,0.4161,5.1852,0.0000,3.0000
5.1852,2589,5.2041,0.0000,3.0014,2.2111,0.6242,0.0726,4.3005,-0.3816,0.4161,5.1852,0.0000,3.0000
5.1852,2590,5.2041,0.0000,3.0014,2.2111,0.6242,0.0726,4.3006,-0.3817,0.4161,5.1852,0.0000,3.0000
5.1852,2591,5.2041,0.0000,3.0014,2.2111,0.6242,0.0726,4.3006,-0.3817,0.4161,5.1852,0.0000,3.0000
5.1852,2592,5.2040,0.0000,3.0014,2.2111,0.6242,0.0726,4.3006,-0.3819,0.4161,5.1852,0.0000,3.0000
5.1852,2593,5.2040,0.0000,3.0014,2.2111,0.6242,0.0726,4.3006,-0.3819,0.4161,5.1852,0.0000,3.0000
5.1852,2594,5.2040,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3822,0.4160,5.1852,0.0000,3.0000
5.1852,2595,5.2040,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3826,0.4159,5.1852,0.0000,3.0000
5.1852,2596,5.2040,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3826,0.4159,5.1852,0.0000,3.0000
5.1852,2597,5.2039,0.0000,3.0014,2.2111,0.6242,0.0726,4.3008,-0.3831,0.4159,5.1852,0.0000,3.0000
5.1852,2598,5.2039,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3833,0.4159,5.1852,0.0000,3.0000
5.1852,2599,5.2039,0.0000,3.0014,2.2111,0.6242,0.0726,4.3007,-0.3833,0.4159,5.1852,0.0000,3.0000
5.1852,2600,5.2039,0.0000,3.0014,2.2111,0.6242,0.0726,4.3006,-0.3835,0.4158,5.1852,0.0000,3.0000
5.1852,2601,5.2039,0.0000,3.0014,2.2111,0.6242,0.0726,4.3006,-0.3835,0.4158,5.1852,0.0000,3.0000
5.1852,2602,5.2039,0.0000,3.0014,2.2111,0.6242,0.0726,4.3005,-0.3836,0.4159,5.1852,0.0000,3.0000
5.1852,2603,5.2038,0.0000,3.0014,2.2111,0.6242,0.0726,4.3004,-0.3836,0.4159,5.1852,0.0000,3.0000
5.1852,2604,5.2038,0.0000,3.0014,2.2111,0.6242,0.0726,4.3004,-0.3836,0.4159,5.1852,0.0000,3.0000
5.1852,2605,5.2038,0.0000,3.0014,2.2111,0.6242,0.0726,4.3004,-0.3834,0.4159,5.1852,0.0000,3.0000
5.1852,2606,5.2038,0.0000,3.0014,2.2111,0.6242,0.0726,4.3004,-0.3834,0.4159,5.1852,0.0000,3.0000
5.1852,2607,5.2038,0.0000,3.0014,2.2111,0.6242,0.0726,4.3003,-0.3833,0.4159,5.1852,0.0000,3.0000
5.1852,2608,5.2037,0.0000,3.0014,2.2111,0.6242,0.0726,4.3002,-0.3832,0.4160,5.1852,0.0000,3.0000
5.1852,2609,5.2037,0.0000,3.0014,2.2111,0.6242,0.0726,4.3002,-0.3832,0.4160,5.1852,0.0000,3.0000
5.1852,2610,5.2037,0.0000,3.0014,2.2111,0.6242,0.0726,4.3001,-0.3830,0.4160,5.1852,0.0000,3.0000
5.1852,2611,5.2037,0.0000,3.0014,2.2111,0.6242,0.0726,4.3001,-0.3830,0.4160,5.1852,0.0000,3.0000
5.1852,2612,5.2037,0.0000,3.0014,2.2111,0.6242,0.0726,4.3001,-0.3827,0.4160,5.1852,0.0000,3.0000
5.1852,2613,5.2037,0.0000,3.0014,2.2111,0.6242,0.0726,4.3000,-0.3825,0.4160,5.1852,0.0000,3.0000
5.1852,2614,5.2037,0.0000,3.0014,2.2111,0.6242,0.0726,4.3000,-0.3825,0.4160,5.1852,0.0000,3.0000
5.1852,2615,5.2036,0.0000,3.0014,2.2111,0.6242,0.0726,4.3001,-0.3825,0.4160,5.1852,0.0000,3.0000
5.1852,2616,5.2036,0.0000,3.0013,2.2111,0.6242,0.0726,4.3000,-0.3826,0.4160,5.1852,0.0000,3.0000
5.1852,2617,5.2036,0.0000,3.0013,2.2111,0.6242,0.0726,4.3000,-0.3826,0.4160,5.1852,0.0000,3.0000
5.1852,2618,5.2036,0.0000,3.0013,2.2111,0.6242,0.0726,4.2998,-0.3827,0.4160,5.1852,0.0000,3.0000
5.1852,2619,5.2035,0.0000,3.0013,2.2111,0.6242,0.0726,4.2998,-0.3828,0.4159,5.1852,0.0000,3.0000
5.1852,2620,5.2035,0.0000,3.0013,2.2111,0.6242,0.0726,4.2998,-0.3828,0.4159,5.1852,0.0000,3.0000
5.1852,2621,5.2035,0.0000,3.0013,2.2111,0.6242,0.0726,4.2997,-0.3828,0.4160,5.1852,0.0000,3.0000
5.1852,2622,5.2035,0.0000,3.0013,2.2111,0.6242,0.0726,4.2997,-0.3828,0.4160,5.1852,0.0000,3.0000
5.1852,2623,5.2035,0.0000,3.0013,2.2111,0.6242,0.0726,4.2995,-0.3829,0.4159,5.1852,0.0000,3.0000
5.1852,2624,5.2035,0.0000,3.0013,2.2111,0.6242,0.0726,4.2993,-0.3829,0.4159,5.1852,0.0000,3.0000
5.1852,2625,5.2035,0.0000,3.0013,2.2111,0.6242,0.0726,4.2993,-0.3829,0.4159,5.1852,0.0000,3.0000
5.1852,2626,5.2034,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3828,0.4160,5.1852,0.0000,3.0000
5.1852,2627,5.2034,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3828,0.4160,5.1852,0.0000,3.0000
5.1852,2628,5.2034,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3826,0.4159,5.1852,0.0000,3.0000
5.1852,2629,5.2034,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3826,0.4160,5.1852,0.0000,3.0000
5.1852,2630,5.2034,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3826,0.4160,5.1852,0.0000,3.0000
5.1852,2631,5.2033,0.0000,3.0013,2.2111,0.6242,0.0726,4.2988,-0.3826,0.4160,5.1852,0.0000,3.0000
5.1852,2632,5.2033,0.0000,3.0013,2.2111,0.6242,0.0726,4.2988,-0.3826,0.4159,5.1852,0.0000,3.0000
5.1852,2633,5.2033,0.0000,3.0013,2.2111,0.6242,0.0726,4.2988,-0.3826,0.4159,5.1852,0.0000,3.0000
5.1852,2634,5.2033,0.0000,3.0013,2.2111,0.6242,0.0726,4.2988,-0.3827,0.4159,5.1852,0.0000,3.0000
5.1852,2635,5.2033,0.0000,3.0013,2.2111,0.6242,0.0726,4.2988,-0.3827,0.4159,5.1852,0.0000,3.0000
5.1852,2636,5.2033,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3827,0.4159,5.1852,0.0000,3.0000
5.1852,2637,5.2033,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3827,0.4159,5.1852,0.0000,3.0000
5.1852,2638,5.2032,0.0000,3.0013,2.2111,0.6242,0.0726,4.2992,-0.3826,0.4159,5.1852,0.0000,3.0000
5.1852,2639,5.2032,0.0000,3.0013,2.2111,0.6242,0.0726,4.2993,-0.3825,0.4160,5.1852,0.0000,3.0000
5.1852,2640,5.2032,0.0000,3.0013,2.2111,0.6242,0.0726,4.2993,-0.3825,0.4160,5.1852,0.0000,3.0000
5.1852,2641,5.2032,0.0000,3.0013,2.2111,0.6242,0.0726,4.2992,-0.3824,0.4160,5.1852,0.0000,3.0000
5.1852,2642,5.2032,0.0000,3.0013,2.2111,0.6242,0.0726,4.2992,-0.3824,0.4160,5.1852,0.0000,3.0000
5.1852,2643,5.2032,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3824,0.4159,5.1852,0.0000,3.0000
5.1852,2644,5.2031,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3825,0.4159,5.1852,0.0000,3.0000
5.1852,2645,5.2031,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3825,0.4159,5.1852,0.0000,3.0000
5.1852,2646,5.2031,0.0000,3.0013,2.2111,0.6242,0.0726,4.2988,-0.3827,0.4159,5.1852,0.0000,3.0000
5.1852,2647,5.2031,0.0000,3.0013,2.2111,0.6242,0.0726,4.2985,-0.3829,0.4159,5.1852,0.0000,3.0000
5.1852,2648,5.2031,0.0000,3.0013,2.2111,0.6242,0.0726,4.2985,-0.3829,0.4159,5.1852,0.0000,3.0000
5.1852,2649,5.2030,0.0000,3.0013,2.2111,0.6242,0.0726,4.2982,-0.3832,0.4158,5.1852,0.0000,3.0000
5.1852,2650,5.2030,0.0000,3.0013,2.2111,0.6242,0.0726,4.2982,-0.3832,0.4158,5.1852,0.0000,3.0000
5.1852,2651,5.2030,0.0000,3.0013,2.2111,0.6242,0.0726,4.2980,-0.3834,0.4158,5.1852,0.0000,3.0000
5.1852,2652,5.2030,0.0000,3.0013,2.2111,0.6242,0.0726,4.2979,-0.3838,0.4157,5.1852,0.0000,3.0000
5.1852,2653,5.2030,0.0000,3.0013,2.2111,0.6242,0.0726,4.2979,-0.3838,0.4157,5.1852,0.0000,3.0000
5.1852,2654,5.2030,0.0000,3.0013,2.2111,0.6242,0.0726,4.2978,-0.3842,0.4157,5.1852,0.0000,3.0000
5.1852,2655,5.2030,0.0000,3.0013,2.2111,0.6242,0.0726,4.2978,-0.3842,0.4157,5.1852,0.0000,3.0000
5.1852,2656,5.2029,0.0000,3.0013,2.2111,0.6242,0.0726,4.2977,-0.3844,0.4157,5.1852,0.0000,3.0000
5.1852,2657,5.2029,0.0000,3.0013,2.2111,0.6242,0.0726,4.2977,-0.3844,0.4157,5.1852,0.0000,3.0000
5.1852,2658,5.2029,0.0000,3.0013,2.2111,0.6242,0.0726,4.2976,-0.3845,0.4157,5.1852,0.0000,3.0000
5.1852,2659,5.2029,0.0000,3.0013,2.2111,0.6242,0.0726,4.2975,-0.3846,0.4157,5.1852,0.0000,3.0000
5.1852,2660,5.2029,0.0000,3.0013,2.2111,0.6242,0.0726,4.2975,-0.3846,0.4157,5.1852,0.0000,3.0000
5.1852,2661,5.2028,0.0000,3.0013,2.2111,0.6242,0.0726,4.2975,-0.3845,0.4157,5.1852,0.0000,3.0000
5.1852,2662,5.2028,0.0000,3.0013,2.2111,0.6242,0.0726,4.2975,-0.3845,0.4157,5.1852,0.0000,3.0000
5.1852,2663,5.2028,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3845,0.4157,5.1852,0.0000,3.0000
5.1852,2664,5.2028,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3844,0.4157,5.1852,0.0000,3.0000
5.1852,2665,5.2028,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3844,0.4157,5.1852,0.0000,3.0000
5.1852,2666,5.2028,0.0000,3.0013,2.2111,0.6242,0.0726,4.2973,-0.3842,0.4157,5.1852,0.0000,3.0000
5.1852,2667,5.2028,0.0000,3.0013,2.2111,0.6242,0.0726,4.2973,-0.3842,0.4157,5.1852,0.0000,3.0000
5.1852,2668,5.2027,0.0000,3.0013,2.2111,0.6242,0.0726,4.2972,-0.3841,0.4157,5.1852,0.0000,3.0000
5.1852,2669,5.2027,0.0000,3.0013,2.2111,0.6242,0.0726,4.2970,-0.3839,0.4158,5.1852,0.0000,3.0000
5.1852,2670,5.2027,0.0000,3.0013,2.2111,0.6242,0.0726,4.2970,-0.3839,0.4158,5.1852,0.0000,3.0000
5.1852,2671,5.2027,0.0000,3.0013,2.2111,0.6242,0.0726,4.2970,-0.3838,0.4158,5.1852,0.0000,3.0000
5.1852,2672,5.2027,0.0000,3.0013,2.2111,0.6242,0.0726,4.2969,-0.3839,0.4157,5.1852,0.0000,3.0000
5.1852,2673,5.2027,0.0000,3.0013,2.2111,0.6242,0.0726,4.2969,-0.3839,0.4157,5.1852,0.0000,3.0000
5.1852,2674,5.2026,0.0000,3.0013,2.2111,0.6242,0.0726,4.2970,-0.3841,0.4157,5.1852,0.0000,3.0000
5.1852,2675,5.2026,0.0000,3.0013,2.2111,0.6242,0.0726,4.2970,-0.3841,0.4157,5.1852,0.0000,3.0000
5.1852,2676,5.2026,0.0000,3.0013,2.2111,0.6242,0.0726,4.2971,-0.3843,0.4157,5.1852,0.0000,3.0000
5.1852,2677,5.2026,0.0000,3.0013,2.2111,0.6242,0.0726,4.2971,-0.3843,0.4157,5.1852,0.0000,3.0000
5.1852,2678,5.2026,0.0000,3.0013,2.2111,0.6242,0.0726,4.2973,-0.3844,0.4157,5.1852,0.0000,3.0000
5.1852,2679,5.2026,0.0000,3.0013,2.2111,0.6242,0.0726,4.2973,-0.3844,0.4157,5.1852,0.0000,3.0000
5.1852,2680,5.2025,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3843,0.4157,5.1852,0.0000,3.0000
5.1852,2681,5.2025,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3842,0.4157,5.1852,0.0000,3.0000
5.1852,2682,5.2025,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3842,0.4157,5.1852,0.0000,3.0000
5.1852,2683,5.2025,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3840,0.4158,5.1852,0.0000,3.0000
5.1852,2684,5.2025,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3839,0.4158,5.1852,0.0000,3.0000
5.1852,2685,5.2025,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3839,0.4158,5.1852,0.0000,3.0000
5.1852,2686,5.2024,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3837,0.4158,5.1852,0.0000,3.0000
5.1852,2687,5.2024,0.0000,3.0013,2.2111,0.6242,0.0726,4.2974,-0.3837,0.4158,5.1852,0.0000,3.0000
5.1852,2688,5.2024,0.0000,3.0013,2.2111,0.6242,0.0726,4.2976,-0.3836,0.4158,5.1852,0.0000,3.0000
5.1852,2689,5.2024,0.0000,3.0013,2.2111,0.6242,0.0726,4.2980,-0.3836,0.4158,5.1852,0.0000,3.0000
5.1852,2690,5.2024,0.0000,3.0013,2.2111,0.6242,0.0726,4.2980,-0.3836,0.4158,5.1852,0.0000,3.0000
5.1852,2691,5.2023,0.0000,3.0013,2.2111,0.6242,0.0726,4.2984,-0.3837,0.4158,5.1852,0.0000,3.0000
5.1852,2692,5.2023,0.0000,3.0013,2.2111,0.6242,0.0726,4.2984,-0.3837,0.4158,5.1852,0.0000,3.0000
5.1852,2693,5.2023,0.0000,3.0013,2.2111,0.6242,0.0726,4.2988,-0.3838,0.4157,5.1852,0.0000,3.0000
5.1852,2694,5.2023,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3839,0.4157,5.1852,0.0000,3.0000
5.1852,2695,5.2023,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3839,0.4157,5.1852,0.0000,3.0000
5.1852,2696,5.2023,0.0000,3.0013,2.2111,0.6242,0.0726,4.2995,-0.3839,0.4157,5.1852,0.0000,3.0000
5.1852,2697,5.2023,0.0000,3.0013,2.2111,0.6242,0.0726,4.2995,-0.3839,0.4157,5.1852,0.0000,3.0000
5.1852,2698,5.2022,0.0000,3.0013,2.2111,0.6242,0.0726,4.2999,-0.3839,0.4158,5.1852,0.0000,3.0000
5.1852,2699,5.2022,0.0000,3.0013,2.2111,0.6242,0.0726,4.2999,-0.3839,0.4158,5.1852,0.0000,3.0000
5.1852,2700,5.2022,0.0000,3.0013,2.2111,0.6242,0.0726,4.3000,-0.3838,0.4158,5.1852,0.0000,3.0000
5.1852,2701,5.2022,0.0000,3.0013,2.2111,0.6242,0.0726,4.3000,-0.3838,0.4158,5.1852,0.0000,3.0000
5.1852,2702,5.2022,0.0000,3.0013,2.2111,0.6242,0.0726,4.2999,-0.3836,0.4158,5.1852,0.0000,3.0000
5.1852,2703,5.2022,0.0000,3.0013,2.2111,0.6242,0.0726,4.2996,-0.3835,0.4159,5.1852,0.0000,3.0000
5.1852,2704,5.2022,0.0000,3.0013,2.2111,0.6242,0.0726,4.2996,-0.3835,0.4159,5.1852,0.0000,3.0000
5.1852,2705,5.2021,0.0000,3.0013,2.2111,0.6242,0.0726,4.2993,-0.3834,0.4159,5.1852,0.0000,3.0000
5.1852,2706,5.2021,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3834,0.4158,5.1852,0.0000,3.0000
5.1852,2707,5.2021,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3834,0.4158,5.1852,0.0000,3.0000
5.1852,2708,5.2021,0.0000,3.0013,2.2111,0.6242,0.0726,4.2987,-0.3834,0.4158,5.1852,0.0000,3.0000
5.1852,2709,5.2021,0.0000,3.0013,2.2111,0.6242,0.0726,4.2987,-0.3834,0.4158,5.1852,0.0000,3.0000
5.1852,2710,5.2021,0.0000,3.0013,2.2111,0.6242,0.0726,4.2986,-0.3834,0.4158,5.1852,0.0000,3.0000
5.1852,2711,5.2020,0.0000,3.0013,2.2111,0.6242,0.0726,4.2986,-0.3835,0.4158,5.1852,0.0000,3.0000
5.1852,2712,5.2020,0.0000,3.0013,2.2111,0.6242,0.0726,4.2986,-0.3835,0.4158,5.1852,0.0000,3.0000
5.1852,2713,5.2020,0.0000,3.0013,2.2111,0.6242,0.0726,4.2985,-0.3838,0.4157,5.1852,0.0000,3.0000
5.1852,2714,5.2020,0.0000,3.0013,2.2111,0.6242,0.0726,4.2986,-0.3842,0.4157,5.1852,0.0000,3.0000
5.1852,2715,5.2020,0.0000,3.0013,2.2111,0.6242,0.0726,4.2986,-0.3842,0.4157,5.1852,0.0000,3.0000
5.1852,2716,5.2020,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3846,0.4156,5.1852,0.0000,3.0000
5.1852,2717,5.2019,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3849,0.4156,5.1852,0.0000,3.0000
5.1852,2718,5.2019,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3849,0.4156,5.1852,0.0000,3.0000
5.1852,2719,5.2019,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3851,0.4156,5.1852,0.0000,3.0000
5.1852,2720,5.2019,0.0000,3.0013,2.2111,0.6242,0.0726,4.2991,-0.3851,0.4156,5.1852,0.0000,3.0000
5.1852,2721,5.2019,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3854,0.4155,5.1852,0.0000,3.0000
5.1852,2722,5.2019,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3857,0.4155,5.1852,0.0000,3.0000
5.1852,2723,5.2019,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3857,0.4155,5.1852,0.0000,3.0000
5.1852,2724,5.2018,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3863,0.4154,5.1852,0.0000,3.0000
5.1852,2725,5.2018,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3863,0.4154,5.1852,0.0000,3.0000
5.1852,2726,5.2018,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3868,0.4154,5.1852,0.0000,3.0000
5.1852,2727,5.2018,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3873,0.4153,5.1852,0.0000,3.0000
5.1852,2728,5.2018,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3873,0.4153,5.1852,0.0000,3.0000
5.1852,2729,5.2018,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3877,0.4152,5.1852,0.0000,3.0000
5.1852,2730,5.2018,0.0000,3.0013,2.2111,0.6242,0.0726,4.2989,-0.3877,0.4152,5.1852,0.0000,3.0000
5.1852,2731,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2732,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2733,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2734,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2735,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2736,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2737,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2738,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2739,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2740,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2741,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2742,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2743,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2744,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2745,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2746,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2747,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2748,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2749,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2750,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2751,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2752,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2753,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
5.1852,2754,5.2017,0.0000,3.0013,2.2111,0.6242,0.0726,4.2990,-0.3881,0.4152,5.1852,0.0000,3.0000
